"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.763439e+01,6.763183e+01,6.765229e+01,6.762666e+01,6.760491e+01,6.760755e+01,5.799059e+01,4.629281e+01,4.652636e+01,3.835368e+01,3.850028e+01
