"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.732827e+01,6.732286e+01,6.733108e+01,6.730501e+01,6.729354e+01,6.730127e+01,5.774880e+01,4.489609e+01,4.512613e+01,3.749832e+01,3.764275e+01
