"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.816131e+01,6.815936e+01,6.818244e+01,6.815883e+01,6.813035e+01,6.813565e+01,5.839928e+01,4.929434e+01,4.953340e+01,4.019058e+01,4.034050e+01
