"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.740777e+01,6.740118e+01,6.741361e+01,6.738619e+01,6.737192e+01,6.738131e+01,5.781067e+01,4.518786e+01,4.541811e+01,3.767694e+01,3.782149e+01
