"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.777183e+01,6.776416e+01,6.778450e+01,6.776252e+01,6.773650e+01,6.774552e+01,5.809467e+01,4.701488e+01,4.724960e+01,3.879581e+01,3.894312e+01
