"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.758909e+01,6.758658e+01,6.760511e+01,6.757908e+01,6.755830e+01,6.756184e+01,5.795480e+01,4.605930e+01,4.628964e+01,3.821077e+01,3.835542e+01
