"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.804138e+01,6.803740e+01,6.805706e+01,6.803430e+01,6.800998e+01,6.801562e+01,5.830489e+01,4.853585e+01,4.877421e+01,3.972658e+01,3.987609e+01
