"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.780909e+01,6.780165e+01,6.782135e+01,6.779979e+01,6.777394e+01,6.778311e+01,5.812354e+01,4.720684e+01,4.744257e+01,3.891325e+01,3.906117e+01
