"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD_percentage","Si_conduction","Si_switching","Si_total","EMI_losses"
1.300000e+00,4.564282e+03,4.551718e+03,1.133895e+02,9.750886e+01,2.840636e+00,9.833457e-01,4.044246e-02,9.780286e-01,2.919291e-02,8.096263e-01,9.106156e+01,5.040286e+00,8.602128e+01,5.210860e+00,3.724441e+00,1.316644e+01,4.620688e-05,1.316648e+01,1.109932e+00
