"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD_percentage","Si_conduction","Si_switching","Si_total","EMI_losses"
1.300000e+00,4.614561e+03,4.601775e+03,1.148836e+02,9.750349e+01,2.895051e+00,1.005167e+00,4.350086e-02,1.000208e+00,3.634076e-02,8.098346e-01,9.224258e+01,5.086910e+00,8.715567e+01,5.291623e+00,3.669512e+00,1.332183e+01,4.619067e-05,1.332188e+01,1.132511e+00
