"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD_percentage","Si_conduction","Si_switching","Si_total","EMI_losses"
1.300000e+00,3.659859e+03,3.650890e+03,8.794965e+01,9.759101e+01,2.116067e+00,6.354669e-01,1.982119e-02,6.322288e-01,2.227895e-02,8.062709e-01,7.075571e+01,4.287673e+00,6.646804e+01,3.933539e+00,4.583518e+00,1.039488e+01,4.645633e-05,1.039493e+01,7.494054e-01
