"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD_percentage","Si_conduction","Si_switching","Si_total","EMI_losses"
1.300000e+00,3.760294e+03,3.750965e+03,9.065927e+01,9.758304e+01,2.188743e+00,6.702474e-01,2.168118e-02,6.668849e-01,2.332246e-02,8.066072e-01,7.292628e+01,4.362705e+00,6.856358e+01,4.060072e+00,4.499962e+00,1.069874e+01,4.643423e-05,1.069879e+01,7.853879e-01
