"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD_percentage","Si_conduction","Si_switching","Si_total","EMI_losses"
1.300000e+00,9.029071e+02,9.000137e+02,2.268906e+01,9.747903e+01,8.974331e-01,4.804562e-02,1.782118e-03,4.519994e-02,1.825659e-03,8.005791e-01,1.733890e+01,2.493570e+00,1.484533e+01,1.918662e+00,1.755746e+01,2.365980e+00,2.603136e-04,2.366241e+00,1.678170e-01
