"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD_percentage","Si_conduction","Si_switching","Si_total","EMI_losses"
1.300000e+00,4.363198e+03,4.351502e+03,1.075260e+02,9.752899e+01,2.660814e+00,8.985656e-01,2.932674e-02,8.947146e-01,2.939046e-02,8.088163e-01,8.639724e+01,4.861040e+00,8.153620e+01,4.899935e+00,3.932955e+00,1.254526e+01,4.626909e-05,1.254531e+01,1.022682e+00
