"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","GaN_total_losses","GaN_switching_losses","GaN_ohmic_losses","L_losses","iTHD_percentage","Si_conduction","Si_switching","Si_total","EMI_losses"
1.300000e+00,3.961205e+03,3.951126e+03,9.617135e+01,9.756598e+01,2.344778e+00,7.430950e-01,2.898154e-02,7.391429e-01,2.625087e-02,8.073072e-01,7.733068e+01,4.520706e+00,7.280998e+01,4.325074e+00,4.297168e+00,1.131037e+01,4.638435e-05,1.131041e+01,8.604032e-01
