vds;ids;eon;eoff;vdsreal;idsreal;rdson
-398,107;-81,1131;2,29728e-05;1,43578e-05;1,00701;81,1131;0,0124149
-398,107;-100;3,33356e-05;2,05192e-05;1,08689;100;0,0108689
-316,228;-0,1;4,2762e-11;1,74599e-11;0,00157024;0,1;0,0157024
-316,228;-0,123285;6,62524e-11;3,76501e-11;0,00200556;0,123285;0,0162677
-316,228;-0,151991;1,02977e-10;3,90319e-11;0,00254231;0,151991;0,0167267
-316,228;-0,187382;1,58002e-10;6,31277e-11;0,00320413;0,187382;0,0170995
-316,228;-0,231013;2,45529e-10;1,31124e-10;0,00402027;0,231013;0,0174028
-316,228;-0,284804;3,72349e-10;1,38863e-10;0,00502683;0,284804;0,0176502
-316,228;-0,351119;5,76959e-10;2,20876e-10;0,00626849;0,351119;0,0178529
-316,228;-0,432876;8,84806e-10;3,49484e-10;0,00780067;0,432876;0,0180206
-316,228;-0,53367;1,34065e-09;7,14291e-10;0,00969225;0,53367;0,0181615
-316,228;-0,657933;2,03369e-09;1,29749e-09;0,0120292;0,657933;0,0182834
-316,228;-0,811131;3,13307e-09;1,97108e-09;0,0149198;0,811131;0,0183938
-316,228;-1;4,77635e-09;3,20537e-09;0,018501;1;0,018501
-316,228;-1,23285;7,18414e-09;4,45689e-09;0,0229496;1,23285;0,0186151
-316,228;-1,51991;1,10339e-08;4,75709e-09;0,0284969;1,51991;0,0187491
-316,228;-1,87382;1,6886e-08;8,21075e-09;0,0354553;1,87382;0,0189214
-316,228;-2,31013;2,52164e-08;2,0746e-08;0,0442608;2,31013;0,0191595
-316,228;-2,84804;3,9042e-08;4,04018e-08;0,0555504;2,84804;0,0195048
-316,228;-3,51119;5,9767e-08;3,82332e-08;0,0703055;3,51119;0,0200233
-316,228;-4,32876;9,02596e-08;1,62637e-07;0,0901336;4,32876;0,020822
-316,228;-5,3367;1,36013e-07;3,20132e-07;0,117847;5,3367;0,0220824
-316,228;-6,57933;2,07756e-07;4,614e-07;0,15873;6,57933;0,0241255
-316,228;-8,11131;3,13362e-07;4,21169e-07;0,22349;8,11131;0,0275529
-316,228;-10;4,7673e-07;3,83983e-07;0,335701;10;0,0335701
-316,228;-12,3285;7,39048e-07;1,05241e-06;0,521861;12,3285;0,0423297
-316,228;-15,1991;1,10006e-06;1,21782e-06;0,629113;15,1991;0,0413914
-316,228;-18,7382;1,68893e-06;9,50243e-07;0,682688;18,7382;0,036433
-316,228;-23,1013;2,54943e-06;2,23068e-06;0,722773;23,1013;0,0312871
-316,228;-28,4804;3,79429e-06;1,84114e-06;0,758939;28,4804;0,0266478
-316,228;-35,1119;5,50362e-06;4,12088e-06;0,794733;35,1119;0,0226343
-316,228;-43,2876;7,85132e-06;4,34317e-06;0,835221;43,2876;0,0192947
-316,228;-53,367;1,12474e-05;7,06426e-06;0,883003;53,367;0,0165459
-316,228;-65,7933;1,59459e-05;1,06745e-05;0,939687;65,7933;0,0142824
-316,228;-81,1131;2,29728e-05;1,43578e-05;1,00701;81,1131;0,0124149
-316,228;-100;3,33356e-05;2,05192e-05;1,08689;100;0,0108689
-251,189;-0,1;4,2762e-11;1,74599e-11;0,00157024;0,1;0,0157024
-251,189;-0,123285;6,62524e-11;3,76501e-11;0,00200556;0,123285;0,0162677
-251,189;-0,151991;1,02977e-10;3,90319e-11;0,00254231;0,151991;0,0167267
-251,189;-0,187382;1,58002e-10;6,31277e-11;0,00320413;0,187382;0,0170995
-251,189;-0,231013;2,45529e-10;1,31124e-10;0,00402027;0,231013;0,0174028
-251,189;-0,284804;3,72349e-10;1,38863e-10;0,00502683;0,284804;0,0176502
-251,189;-0,351119;5,76959e-10;2,20876e-10;0,00626849;0,351119;0,0178529
-251,189;-0,432876;8,84806e-10;3,49484e-10;0,00780067;0,432876;0,0180206
-251,189;-0,53367;1,34065e-09;7,14291e-10;0,00969225;0,53367;0,0181615
-251,189;-0,657933;2,03369e-09;1,29749e-09;0,0120292;0,657933;0,0182834
-251,189;-0,811131;3,13307e-09;1,97108e-09;0,0149198;0,811131;0,0183938
-251,189;-1;4,77635e-09;3,20537e-09;0,018501;1;0,018501
-251,189;-1,23285;7,18414e-09;4,45689e-09;0,0229496;1,23285;0,0186151
-251,189;-1,51991;1,10339e-08;4,75709e-09;0,0284969;1,51991;0,0187491
-251,189;-1,87382;1,6886e-08;8,21075e-09;0,0354553;1,87382;0,0189214
-251,189;-2,31013;2,52164e-08;2,0746e-08;0,0442608;2,31013;0,0191595
-251,189;-2,84804;3,9042e-08;4,04018e-08;0,0555504;2,84804;0,0195048
-251,189;-3,51119;5,9767e-08;3,82332e-08;0,0703055;3,51119;0,0200233
-251,189;-4,32876;9,02596e-08;1,62637e-07;0,0901336;4,32876;0,020822
