vds;ids;eon;eoff;vdsreal;idsreal;rdson
-500;-0,1;8,03329e-10;3,68158e-09;0,451885;0,1;4,51885
-500;-0,123285;1,4185e-09;2,67738e-09;0,459246;0,123285;3,72509
-500;-0,151991;2,5462e-09;8,91356e-09;0,466619;0,151991;3,07004
-500;-0,187382;4,24993e-09;7,31312e-09;0,474006;0,187382;2,52963
-500;-0,231013;7,29637e-09;6,25076e-09;0,481414;0,231013;2,08393
-500;-0,284804;1,04158e-08;7,40581e-09;0,48885;0,284804;1,71644
-500;-0,351119;1,53815e-08;9,01152e-09;0,49632;0,351119;1,41354
-500;-0,432876;2,14801e-08;1,7754e-08;0,503836;0,432876;1,16393
-500;-0,53367;2,98604e-08;2,61663e-08;0,511407;0,53367;0,958283
-500;-0,657933;3,80867e-08;3,79384e-08;0,519047;0,657933;0,788906
-500;-0,811131;5,09635e-08;3,694e-08;0,526774;0,811131;0,649432
-500;-1;6,77299e-08;2,73777e-08;0,534608;1;0,534608
-500;-1,23285;8,62886e-08;3,39883e-08;0,542574;1,23285;0,440099
-500;-1,51991;1,12015e-07;6,04455e-08;0,550703;1,51991;0,362326
-500;-1,87382;1,4601e-07;6,46043e-08;0,559034;1,87382;0,29834
-500;-2,31013;1,89917e-07;8,58316e-08;0,567613;2,31013;0,245706
-500;-2,84804;2,41799e-07;7,77583e-08;0,576499;2,84804;0,20242
-500;-3,51119;3,07603e-07;1,67408e-07;0,585761;3,51119;0,166827
-500;-4,32876;4,02798e-07;1,49866e-07;0,595489;4,32876;0,137566
-500;-5,3367;5,12105e-07;2,22318e-07;0,605788;5,3367;0,113514
-500;-6,57933;6,62352e-07;3,37219e-07;0,616791;6,57933;0,0937467
-500;-8,11131;8,59645e-07;3,89731e-07;0,62866;8,11131;0,0775041
-500;-10;1,10202e-06;4,31785e-07;0,641593;10;0,0641593
-500;-12,3285;1,43785e-06;9,15954e-07;0,655834;12,3285;0,0531968
-500;-15,1991;1,89427e-06;1,05346e-06;0,671682;15,1991;0,0441922
-500;-18,7382;2,52409e-06;8,99487e-07;0,6895;18,7382;0,0367965
-500;-23,1013;3,36154e-06;1,13147e-06;0,709734;23,1013;0,0307227
-500;-28,4804;4,53085e-06;1,74569e-06;0,732927;28,4804;0,0257345
-500;-35,1119;6,17854e-06;2,70126e-06;0,759741;35,1119;0,0216377
-500;-43,2876;8,53488e-06;3,39446e-06;0,79098;43,2876;0,0182727
-500;-53,367;1,17781e-05;7,39482e-06;0,827624;53,367;0,0155082
