vds;ids;eon;eoff;vdsreal;idsreal;rdson
-601;-0,1;3,21449e-11;1,55105e-09;0,00154977;0,0999997;0,0154977
-601;-0,125893;1,66057e-08;2,42188e-09;0,00195195;0,125892;0,015505
-601;-0,158489;3,15197e-10;3,7903e-09;0,00245937;0,158489;0,0155177
-601;-0,199526;6,56202e-11;5,95429e-09;0,00307152;0,199525;0,0153942
-601;-0,251189;2,13593e-10;9,72938e-09;0,00387339;0,251187;0,0154203
-601;-0,316228;5,34091e-10;1,54723e-08;0,00486911;0,316225;0,0153976
-601;-0,398107;3,32524e-10;2,45431e-08;0,0061771;0,398103;0,0155163
-601;-0,501187;3,25407e-07;3,7916e-08;0,0078201;0,501181;0,0156033
-601;-0,630957;1,45677e-08;6,09049e-08;0,00967565;0,630947;0,0153351
-601;-0,794328;4,64841e-09;9,59263e-08;0,0121327;0,794312;0,0152745
-601;-1;9,16294e-09;1,54157e-07;0,0154947;0,999974;0,0154951
-601;-1,25893;1,19818e-08;2,4505e-07;0,0195364;1,25888;0,0155188
-601;-1,58489;1,80266e-08;3,88864e-07;0,024716;1,58483;0,0155954
-601;-1,99526;1,63426e-08;6,08402e-07;0,0313837;1,99516;0,0157299
-601;-2,51189;1,77564e-08;9,7415e-07;0,0387048;2,51172;0,0154097
-601;-3,16228;3,37767e-08;1,54174e-06;0,0486678;3,16202;0,0153913
-601;-3,98107;5,30819e-08;2,42303e-06;0,0620155;3,98066;0,0155792
-601;-5,01187;2,02403e-07;3,87711e-06;0,0771829;5,01123;0,015402
-601;-6,30957;1,28542e-07;6,16451e-06;0,0980902;6,30854;0,0155488
-601;-7,94328;3,78458e-07;9,7661e-06;0,121913;7,94167;0,015351
-601;-10;3,28222e-07;1,53744e-05;0,154016;9,99744;0,0154055
-601;-12,5893;5,20907e-07;2,4345e-05;0,194135;12,5852;0,0154257
-601;-15,8489;9,01852e-07;3,85623e-05;0,244097;15,8425;0,0154077
-601;-19,9526;1,52848e-06;6,12389e-05;0,307141;19,9424;0,0154014
-601;-25,1189;4,44484e-06;9,71268e-05;0,386305;25,1027;0,015389
-601;-31,6228;4,91482e-06;0,000153438;0,485504;31,5972;0,0153654
-601;-39,8107;1,10429e-05;0,00024227;0,607291;39,7705;0,0152699
-601;-50,1187;7,69955e-06;0,000367205;0,735528;50,0574;0,0146937
-601;-63,0957;1,32316e-05;0,000524055;0,834197;63,0082;0,0132395
-601;-79,4328;2,78033e-05;0,000724355;0,914684;79,3119;0,0115327
-601;-100;3,13969e-05;0,000995034;0,994375;99,8345;0,00996023
-601;-125,893;0,000103814;0,00135781;1,08199;125,666;0,00861006
-601;-158,489;0,000158448;0,00184446;1,18352;158,177;0,00748226
-601;-199,526;0,000141261;0,00257419;1,30461;199,093;0,00655275
-601;-251,189;0,00021025;0,00355364;1,45148;250,582;0,00579245
-601;-316,228;0,000290844;0,00500284;1,63155;315,369;0,00517346
-601;-398,107;0,000439952;0,00690506;1,85386;396,879;0,00467109
-601;-500;0,00130272;0,0103907;2,12646;498,231;0,00426802
-575,44;-0,1;3,2375e-11;1,55097e-09;0,00154987;0,0999997;0,0154988
-575,44;-0,125893;4,75151e-08;2,42184e-09;0,00195212;0,125892;0,0155063
-575,44;-0,158489;1,39344e-08;3,79051e-09;0,00245966;0,158489;0,0155195
-575,44;-0,199526;8,94149e-08;5,95864e-09;0,00307127;0,199525;0,0153929
-575,44;-0,251189;1,02978e-09;9,72902e-09;0,00387323;0,251187;0,0154197
-575,44;-0,316228;5,12523e-10;1,54722e-08;0,00486869;0,316225;0,0153963
-575,44;-0,398107;3,21111e-10;2,45432e-08;0,00617797;0,398103;0,0155185
-575,44;-0,501187;3,90469e-07;3,79155e-08;0,00782253;0,50118;0,0156082
-575,44;-0,630957;2,15068e-08;6,09564e-08;0,0096736;0,630947;0,0153319
-575,44;-0,794328;4,49448e-09;9,59084e-08;0,0121288;0,794312;0,0152696
-575,44;-1;3,06352e-09;1,54157e-07;0,0154962;0,999973;0,0154966
-575,44;-1,25893;1,12858e-08;2,45048e-07;0,0195386;1,25888;0,0155206
-575,44;-1,58489;5,58385e-09;3,88863e-07;0,0247207;1,58483;0,0155984
-575,44;-1,99526;1,69722e-08;6,08353e-07;0,0313863;1,99515;0,0157313
-575,44;-2,51189;1,77755e-08;9,74188e-07;0,038699;2,51172;0,0154074
-575,44;-3,16228;7,11644e-08;1,54172e-06;0,0486688;3,16201;0,0153917
-575,44;-3,98107;5,30631e-08;2,42307e-06;0,0620002;3,98064;0,0155754
-575,44;-5,01187;1,7847e-07;3,87666e-06;0,0772085;5,0112;0,0154072
-575,44;-6,30957;1,17495e-07;6,16451e-06;0,0980445;6,3085;0,0155417
-575,44;-7,94328;2,35475e-07;9,50911e-06;0,121699;7,9416;0,0153243
-575,44;-10;9,81134e-07;1,5374e-05;0,154037;9,99732;0,0154079
-575,44;-12,5893;5,19561e-07;2,43439e-05;0,194115;12,585;0,0154243
-575,44;-15,8489;9,00051e-07;3,85613e-05;0,244102;15,8422;0,0154083
-575,44;-19,9526;1,74715e-06;6,12341e-05;0,307135;19,942;0,0154014
-575,44;-25,1189;4,43486e-06;9,71207e-05;0,386294;25,102;0,015389
-575,44;-31,6228;4,89542e-06;0,000153426;0,485486;31,5961;0,0153654
-575,44;-39,8107;1,09089e-05;0,000242239;0,607265;39,7687;0,0152699
-575,44;-50,1187;7,75528e-06;0,000367157;0,735501;50,0547;0,0146939
-575,44;-63,0957;1,41709e-05;0,000523984;0,834174;63,0043;0,01324
-575,44;-79,4328;2,96026e-05;0,000724241;0,914661;79,3066;0,0115332
-575,44;-100;3,23087e-05;0,000994799;0,994349;99,8272;0,0099607
-575,44;-125,893;4,80104e-05;0,00135744;1,08196;125,656;0,00861049
-575,44;-158,489;9,40765e-05;0,00184383;1,18348;158,163;0,00748265
-575,44;-199,526;0,000244439;0,00257282;1,30455;199,074;0,00655311
-575,44;-251,189;0,000181919;0,0035507;1,45141;250,555;0,00579277
-575,44;-316,228;0,000326645;0,00506309;1,63145;315,331;0,00517375
-575,44;-398,107;0,000870478;0,00714593;1,85371;396,825;0,00467136
-575,44;-500;0,00128823;0,0103797;2,12625;498,152;0,00426827
-524,807;-0,1;3,25057e-11;1,5508e-09;0,00155012;0,0999997;0,0155013
-524,807;-0,125893;9,08581e-09;2,42179e-09;0,00195251;0,125892;0,0155094
-524,807;-0,158489;1,96165e-08;3,79049e-09;0,0024603;0,158489;0,0155235
-524,807;-0,199526;8,29393e-08;6,16036e-09;0,00307071;0,199525;0,0153901
-524,807;-0,251189;1,07192e-07;9,72808e-09;0,00387287;0,251187;0,0154183
-524,807;-0,316228;5,54555e-10;1,54719e-08;0,00486774;0,316225;0,0153933
-524,807;-0,398107;2,93235e-10;2,45435e-08;0,00617992;0,398102;0,0155234
-524,807;-0,501187;1,60918e-07;3,79152e-08;0,00782796;0,50118;0,0156191
-524,807;-0,630957;1,42045e-09;6,07522e-08;0,00966907;0,630946;0,0153247
-524,807;-0,794328;2,3753e-09;9,59724e-08;0,0121202;0,79431;0,0152588
-524,807;-1;1,82832e-08;1,54155e-07;0,0154993;0,99997;0,0154998
-524,807;-1,25893;1,25014e-08;2,45046e-07;0,0195432;1,25888;0,0155243
-524,807;-1,58489;2,45395e-08;3,8886e-07;0,0247303;1,58482;0,0156045
-524,807;-1,99526;1,65319e-08;6,08189e-07;0,031384;1,99514;0,0157302
-524,807;-2,51189;1,78671e-08;9,74266e-07;0,0386875;2,5117;0,0154029
-524,807;-3,16228;7,19442e-08;1,54167e-06;0,0486721;3,16198;0,0153929
-524,807;-3,98107;4,67333e-08;2,41378e-06;0,0621117;3,9806;0,0156036
-524,807;-5,01187;2,08578e-07;3,87702e-06;0,0772002;5,01114;0,0154057
-524,807;-6,30957;3,05276e-07;6,07847e-06;0,0980967;6,30839;0,0155502
-524,807;-7,94328;2,0081e-07;9,63368e-06;0,121929;7,94144;0,0153535
-524,807;-10;7,60847e-07;1,53729e-05;0,154075;9,99706;0,0154121
-524,807;-12,5893;5,19923e-07;2,43412e-05;0,194079;12,5846;0,0154219
-524,807;-15,8489;1,27379e-06;3,8559e-05;0,244106;15,8416;0,0154092
-524,807;-19,9526;1,72417e-06;6,12286e-05;0,307119;19,9409;0,0154014
-524,807;-25,1189;4,41871e-06;9,71086e-05;0,386269;25,1004;0,015389
-524,807;-31,6228;4,90629e-06;0,000153395;0,485447;31,5935;0,0153654
-524,807;-39,8107;1,08925e-05;0,000242172;0,607207;39,7647;0,01527
-524,807;-50,1187;7,67032e-06;0,000366978;0,735439;50,0485;0,0146945
-524,807;-63,0957;1,56627e-05;0,000523814;0,834122;62,9954;0,013241
-524,807;-79,4328;4,18454e-05;0,000723982;0,914608;79,2944;0,0115343
-524,807;-100;3,34645e-05;0,000993608;0,994289;99,8105;0,00996176
-524,807;-125,893;4,61856e-05;0,00135662;1,08188;125,633;0,00861147
-524,807;-158,489;0,000156465;0,00184242;1,18339;158,132;0,00748353
-524,807;-199,526;0,000154599;0,00251665;1,30443;199,03;0,00655391
-524,807;-251,189;0,000180922;0,00354429;1,45124;250,494;0,0057935
-524,807;-316,228;0,000336232;0,00505637;1,63121;315,245;0,00517442
-524,807;-398,107;0,000842174;0,00722805;1,85338;396,701;0,00467197
-524,807;-500;0,00125966;0,0103387;2,12578;497,975;0,00426884
-478,63;-0,1;3,21509e-11;1,55087e-09;0,00155039;0,0999997;0,0155039
-478,63;-0,125893;4,75145e-11;2,42151e-09;0,00195294;0,125892;0,0155128
-478,63;-0,158489;1,64186e-08;3,79047e-09;0,002461;0,158488;0,0155279
-478,63;-0,199526;1,20175e-07;6,16541e-09;0,0030701;0,199525;0,015387
-478,63;-0,251189;1,64005e-07;9,72817e-09;0,00387248;0,251187;0,0154167
-478,63;-0,316228;5,63908e-10;1,54716e-08;0,00486672;0,316225;0,0153901
-478,63;-0,398107;2,49047e-10;2,45439e-08;0,00618201;0,398102;0,0155287
-478,63;-0,501187;3,83348e-07;3,79151e-08;0,00783374;0,501179;0,0156306
-478,63;-0,630957;1,03237e-09;6,07945e-08;0,00966429;0,630945;0,0153172
-478,63;-0,794328;2,13838e-08;9,58952e-08;0,0121112;0,794308;0,0152475
-478,63;-1;3,78263e-09;1,54152e-07;0,0155025;0,999968;0,015503
-478,63;-1,25893;1,51673e-08;2,45044e-07;0,0195478;1,25887;0,015528
-478,63;-1,58489;1,7856e-08;3,88855e-07;0,0247391;1,58481;0,0156101
-478,63;-1,99526;1,60597e-08;6,08208e-07;0,0313945;1,99513;0,0157355
-478,63;-2,51189;1,61552e-08;9,74339e-07;0,0386774;2,51168;0,015399
-478,63;-3,16228;7,11053e-08;1,54131e-06;0,0486456;3,16196;0,0153847
-478,63;-3,98107;4,66702e-08;2,4155e-06;0,06204;3,98056;0,0155858
-478,63;-5,01187;1,77692e-07;3,87686e-06;0,0772167;5,01106;0,0154092
-478,63;-6,30957;7,66572e-08;6,07816e-06;0,0979726;6,30828;0,0155308
-478,63;-7,94328;1,82402e-07;9,72911e-06;0,12247;7,94125;0,015422
-478,63;-10;7,08897e-07;1,53717e-05;0,154104;9,99678;0,0154154
-478,63;-12,5893;5,20211e-07;2,43382e-05;0,19405;12,5841;0,0154202
-478,63;-15,8489;8,58462e-07;3,85565e-05;0,244104;15,8408;0,0154098
-478,63;-19,9526;1,51887e-06;6,11517e-05;0,307103;19,9398;0,0154015
-478,63;-25,1189;1,90206e-06;9,70971e-05;0,386242;25,0986;0,015389
-478,63;-31,6228;4,89815e-06;0,00015336;0,485404;31,5907;0,0153654
-478,63;-39,8107;1,09495e-05;0,000242099;0,607144;39,7602;0,0152701
-478,63;-50,1187;7,66206e-06;0,000366866;0,73537;50,0417;0,0146951
-478,63;-63,0957;1,45881e-05;0,00052361;0,834065;62,9858;0,0132421
-478,63;-79,4328;2,43279e-05;0,000724206;0,914551;79,281;0,0115356
-478,63;-100;3,23436e-05;0,000993096;0,994223;99,7923;0,00996293
-478,63;-125,893;0,000101502;0,00135572;1,0818;125,608;0,00861254
-478,63;-158,489;7,40621e-05;0,00184088;1,18328;158,098;0,0074845
-478,63;-199,526;0,000133979;0,00256975;1,30429;198,983;0,00655478
-478,63;-251,189;0,000360712;0,00351217;1,45105;250,427;0,00579429
-478,63;-316,228;0,000292589;0,00505633;1,63095;315,15;0,00517514
-478,63;-398,107;0,000825535;0,00719228;1,85301;396,566;0,00467264
-478,63;-500;0,000692563;0,0103344;2,12525;497,78;0,00426947
-436,516;-0,1;3,3242e-11;1,55103e-09;0,00155068;0,0999996;0,0155069
-436,516;-0,125893;2,79424e-08;2,42192e-09;0,0019534;0,125892;0,0155165
-436,516;-0,158489;1,0968e-10;3,79004e-09;0,00246176;0,158488;0,0155327
-436,516;-0,199526;5,56963e-10;6,20577e-09;0,00306944;0,199525;0,0153837
-436,516;-0,251189;1,63985e-07;9,72853e-09;0,00387206;0,251186;0,0154151
-436,516;-0,316228;5,38209e-10;1,54717e-08;0,00486562;0,316224;0,0153866
-436,516;-0,398107;2,09661e-10;2,45439e-08;0,00618425;0,398102;0,0155343
-436,516;-0,501187;4,00256e-09;3,79147e-08;0,0078399;0,501178;0,0156429
-436,516;-0,630957;1,05832e-09;6,08129e-08;0,00965926;0,630943;0,0153092
-436,516;-0,794328;2,89992e-09;9,59424e-08;0,0121019;0,794306;0,0152358
-436,516;-1;2,01916e-08;1,5415e-07;0,0155057;0,999964;0,0155063
-436,516;-1,25893;1,17209e-08;2,45041e-07;0,0195521;1,25887;0,0155315
-436,516;-1,58489;2,74458e-08;3,88851e-07;0,024747;1,5848;0,0156152
-436,516;-1,99526;1,63161e-08;6,08524e-07;0,0314283;1,99512;0,0157526
-436,516;-2,51189;1,62099e-08;9,74408e-07;0,0386692;2,51166;0,0153958
-436,516;-3,16228;7,19693e-08;1,54126e-06;0,0486544;3,16193;0,0153876
-436,516;-3,98107;4,67407e-08;2,41715e-06;0,0619678;3,98051;0,0155678
-436,516;-5,01187;1,72453e-07;3,87658e-06;0,0772374;5,01099;0,0154136
-436,516;-6,30957;1,48355e-07;6,07808e-06;0,0978572;6,30816;0,0155128
-436,516;-7,94328;2,50582e-07;9,77143e-06;0,122188;7,94106;0,0153868
-436,516;-10;7,08379e-07;1,53704e-05;0,154125;9,99647;0,0154179
-436,516;-12,5893;1,39661e-07;2,43348e-05;0,194029;12,5837;0,0154191
-436,516;-15,8489;7,83285e-07;3,85535e-05;0,244097;15,8401;0,0154101
-436,516;-19,9526;1,50921e-06;6,12024e-05;0,307084;19,9386;0,0154015
-436,516;-25,1189;4,39781e-06;9,70857e-05;0,386212;25,0966;0,015389
-436,516;-31,6228;4,88153e-06;0,000153321;0,485357;31,5876;0,0153654
-436,516;-39,8107;1,08467e-05;0,000242017;0,607074;39,7554;0,0152702
-436,516;-50,1187;7,7333e-06;0,000366743;0,735296;50,0343;0,0146958
-436,516;-63,0957;1,26046e-05;0,000523424;0,834002;62,9752;0,0132433
-436,516;-79,4328;2,66345e-05;0,000723897;0,914489;79,2664;0,0115369
-436,516;-100;3,15031e-05;0,000992537;0,994151;99,7723;0,00996421
-436,516;-125,893;4,6071e-05;0,00135475;1,08172;125,581;0,00861371
-436,516;-158,489;0,000153055;0,00186228;1,18317;158,06;0,00748557
-436,516;-199,526;0,00015993;0,00250648;1,30414;198,93;0,00655575
-436,516;-251,189;0,00024348;0,00353248;1,45084;250,354;0,00579517
-436,516;-316,228;0,000269675;0,00504875;1,63066;315,046;0,00517594
-436,516;-398,107;0,000804601;0,00717625;1,85261;396,418;0,00467338
-436,516;-500;0,00119757;0,0099216;2,12468;497,566;0,00427015
-398,107;-0,1;3,03754e-11;1,55186e-09;0,00155101;0,0999996;0,0155101
-398,107;-0,125893;2,58373e-08;2,42139e-09;0,00195391;0,125892;0,0155205
-398,107;-0,158489;1,22636e-10;3,7899e-09;0,00246259;0,158488;0,015538
-398,107;-0,199526;5,90585e-10;6,20422e-09;0,00306872;0,199525;0,0153801
-398,107;-0,251189;1,61991e-07;9,72885e-09;0,0038716;0,251186;0,0154133
-398,107;-0,316228;5,4762e-10;1,54715e-08;0,00486444;0,316224;0,0153829
-398,107;-0,398107;1,71786e-07;2,45436e-08;0,00618664;0,398101;0,0155404
-398,107;-0,501187;3,69456e-08;3,79144e-08;0,00784643;0,501177;0,015656
-398,107;-0,630957;1,15804e-09;6,08863e-08;0,009654;0,630942;0,0153009
-398,107;-0,794328;2,0681e-09;9,5934e-08;0,0120922;0,794304;0,0152237
-398,107;-1;1,48815e-08;1,54148e-07;0,015509;0,999961;0,0155096
-398,107;-1,25893;4,21104e-09;2,45037e-07;0,0195561;1,25886;0,0155347
-398,107;-1,58489;1,79282e-08;3,88845e-07;0,0247536;1,58479;0,0156195
-398,107;-1,99526;1,36851e-07;5,99376e-07;0,0314534;1,9951;0,0157653
-398,107;-2,51189;1,78945e-08;9,74192e-07;0,0386959;2,51164;0,0154066
-398,107;-3,16228;7,13686e-08;1,54121e-06;0,0486647;3,16189;0,015391
-398,107;-3,98107;5,87807e-08;2,44011e-06;0,0616673;3,98046;0,0154925
