vds;ids;eon;eoff;vdsreal;idsreal;rdson
-575,44;-125,893;4,28526e-05;0,00140448;1,11718;125,648;0,00889137
-575,44;-158,489;6,49141e-05;0,00187441;1,23408;158,149;0,00780324
-575,44;-199,526;0,000104532;0,00272334;1,3773;199,049;0,0069194
-575,44;-251,189;0,000164321;0,00380735;1,55362;250,51;0,00620183
-575,44;-316,228;0,000285877;0,00550382;1,77157;315,254;0,0056195
-575,44;-398,107;0,000416062;0,00764335;2,04184;396,695;0,00514713
-575,44;-500;0,000654181;0,0116081;2,37399;497,937;0,00476766
-524,807;-0,1;1,26756e-09;2,44884e-07;0,249602;0,0999524;2,4972
-524,807;-0,125893;1,40066e-09;3,24487e-07;0,264765;0,125829;2,10416
-524,807;-0,158489;8,25441e-10;4,3751e-07;0,280016;0,158405;1,76772
-524,807;-0,199526;1,3097e-09;5,79516e-07;0,295316;0,199414;1,48092
-524,807;-0,251189;1,82191e-07;7,75649e-07;0,310742;0,25104;1,23782
-524,807;-0,316228;2,49577e-08;1,02353e-06;0,326188;0,316031;1,03214
-524,807;-0,398107;6,76847e-09;1,35561e-06;0,341743;0,397848;0,858978
-524,807;-0,501187;9,31929e-09;1,78829e-06;0,357381;0,500846;0,713555
-524,807;-0,630957;7,49712e-09;2,34453e-06;0,373062;0,630509;0,591684
-524,807;-0,794328;1,80678e-09;3,09549e-06;0,388868;0,79374;0,489919
-524,807;-1;5,93545e-09;4,0172e-06;0,405303;0,999228;0,405617
-524,807;-1,25893;7,32555e-09;5,26578e-06;0,421007;1,25792;0,334686
-524,807;-1,58489;1,92452e-08;6,88489e-06;0,437536;1,58357;0,276297
-524,807;-1,99526;1,46484e-08;9,01972e-06;0,453683;1,99354;0,227577
-524,807;-2,51189;3,04426e-08;1,19134e-05;0,470957;2,50963;0,18766
-524,807;-3,16228;5,30942e-08;1,56264e-05;0,489199;3,15933;0,154843
-524,807;-3,98107;8,37831e-08;1,99423e-05;0,735378;3,97549;0,184978
-524,807;-5,01187;1,21712e-07;2,60089e-05;0,709036;5,0051;0,141663
-524,807;-6,30957;1,73581e-07;3,44154e-05;0,511156;6,30343;0,0810917
-524,807;-7,94328;2,52633e-07;4,48684e-05;0,564988;7,93473;0,0712044
-524,807;-10;3,72661e-07;5,80935e-05;0,596941;9,98863;0,059762
-524,807;-12,5893;7,26266e-07;7,69757e-05;0,607368;12,5747;0,0483009
-524,807;-15,8489;1,2389e-06;0,00010053;0,632061;15,8298;0,0399284
-524,807;-19,9526;1,19151e-06;0,000132906;0,656324;19,9277;0,0329353
-524,807;-25,1189;1,89365e-06;0,000173273;0,693876;25,0857;0,0276603
-524,807;-31,6228;2,92299e-06;0,000227211;0,730737;31,5787;0,0231401
-524,807;-39,8107;4,51572e-06;0,000306216;0,772469;39,7521;0,0194321
-524,807;-50,1187;6,80943e-06;0,00041019;0,820101;50,0404;0,0163888
-524,807;-63,0957;1,06773e-05;0,000547281;0,875796;62,9904;0,0139036
-524,807;-79,4328;1,66099e-05;0,000735166;0,941865;79,2903;0,0118787
