"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.300000e+00,1.010618e+02,1.010704e+02,1.010964e+02,1.010799e+02,1.010408e+02,1.010360e+02,9.618723e+01,4.564228e+01,4.598106e+01,4.506897e+01,4.540141e+01
