"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.300000e+00,1.009559e+02,1.009627e+02,1.009875e+02,1.009724e+02,1.009323e+02,1.009297e+02,9.608672e+01,4.449784e+01,4.483462e+01,4.396919e+01,4.429971e+01
