"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.300000e+00,7.390273e+01,7.391513e+01,7.390868e+01,7.389104e+01,7.387382e+01,7.387971e+01,7.076029e+01,2.580872e+01,2.608230e+01,2.578852e+01,2.605753e+01
