"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.300000e+00,8.308248e+01,8.309961e+01,8.312180e+01,8.310086e+01,8.306827e+01,8.305192e+01,7.936311e+01,3.043044e+01,3.072380e+01,3.026553e+01,3.055374e+01
