"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.300000e+00,1.090120e+02,1.090217e+02,1.090542e+02,1.090358e+02,1.089914e+02,1.089878e+02,1.036303e+02,5.244451e+01,5.279973e+01,5.168672e+01,5.203521e+01
