"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.300000e+00,1.088691e+02,1.088755e+02,1.089079e+02,1.088895e+02,1.088484e+02,1.088445e+02,1.034949e+02,5.082037e+01,5.117338e+01,5.012615e+01,5.047251e+01
