"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.300000e+00,1.009301e+02,1.009358e+02,1.009618e+02,1.009457e+02,1.009058e+02,1.009033e+02,9.606208e+01,4.422185e+01,4.455841e+01,4.370395e+01,4.403426e+01
