"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.708540e+01,6.708410e+01,6.709042e+01,6.706760e+01,6.705499e+01,6.705729e+01,5.756290e+01,4.438628e+01,4.461394e+01,3.718615e+01,3.732914e+01
