"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.870086e+01,6.872169e+01,6.874560e+01,6.872028e+01,6.869154e+01,6.867440e+01,5.882810e+01,5.322796e+01,5.346075e+01,4.259633e+01,4.274221e+01
