"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.858952e+01,6.860596e+01,6.862879e+01,6.860385e+01,6.857557e+01,6.856299e+01,5.873945e+01,5.236026e+01,5.256953e+01,4.206611e+01,4.219725e+01
