"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.726789e+01,6.726159e+01,6.726762e+01,6.724215e+01,6.723114e+01,6.724072e+01,5.770098e+01,4.470164e+01,4.493047e+01,3.737927e+01,3.752297e+01
