"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.716842e+01,6.715791e+01,6.717987e+01,6.715331e+01,6.712496e+01,6.714141e+01,5.762554e+01,4.449468e+01,4.472240e+01,3.725251e+01,3.739554e+01
