"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.854545e+01,6.855996e+01,6.858284e+01,6.855810e+01,6.852932e+01,6.851911e+01,5.870440e+01,5.203398e+01,5.223350e+01,4.186682e+01,4.199184e+01
