"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,6.723300e+01,6.722454e+01,6.723262e+01,6.720599e+01,6.719507e+01,6.720702e+01,5.767354e+01,4.459979e+01,4.482860e+01,3.731686e+01,3.746055e+01
