"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,7.647199e+01,7.646027e+01,7.648606e+01,7.646297e+01,7.642424e+01,7.644296e+01,7.315882e+01,2.665628e+01,2.697720e+01,2.661591e+01,2.693143e+01
