"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,7.649055e+01,7.648399e+01,7.648764e+01,7.646413e+01,7.645171e+01,7.646091e+01,7.317292e+01,2.671627e+01,2.703734e+01,2.667336e+01,2.698902e+01
