"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,7.901603e+01,7.900936e+01,7.902099e+01,7.899728e+01,7.897703e+01,7.898685e+01,7.553891e+01,2.791171e+01,2.823780e+01,2.783305e+01,2.815358e+01
