"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,1.182700e+02,1.182944e+02,1.183179e+02,1.182969e+02,1.182657e+02,1.182454e+02,1.123008e+02,6.153609e+01,6.195944e+01,6.052354e+01,6.093875e+01
