"Time / s","GaNFET1_Junction","GaNFET2_Junction","GaNFET3_Junction","GaNFET4_Junction","GaNFET5_Junction","GaNFET6_Junction","GaNFET_Package_temp","MOSFET7_Junction","MOSFET8_Junction","MOSFET7_Package_temp","MOSFET8_Package_temp"
1.000000e+00,9.462112e+01,9.461976e+01,9.464274e+01,9.462472e+01,9.458972e+01,9.459408e+01,9.015182e+01,3.998586e+01,4.035316e+01,3.955531e+01,3.991583e+01
