"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,2.708914e+03,2.700362e+03,2.375202e+01,9.912319e+01,3.284405e+00,3.536577e-01,1.383633e-02,3.504213e-01,1.412018e-02,2.552369e+00,2.924839e+00,4.652301e-01,1.552407e+01,1.359621e+01,1.927857e+00,1.686480e+00,5.283501e-01,1.158130e+00,2.413770e-01,1.553478e+00,1.536702e+00,1.677562e-02,6.057180e+00
