"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,2.558218e+03,2.550305e+03,2.249591e+01,9.912064e+01,3.022294e+00,3.166172e-01,1.356864e-02,3.131991e-01,1.234967e-02,2.366560e+00,2.798004e+00,4.271098e-01,1.486348e+01,1.313144e+01,1.732037e+00,1.505525e+00,4.718444e-01,1.033680e+00,2.265122e-01,1.385022e+00,1.369847e+00,1.517516e-02,6.292590e+00
