"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,9.533489e+02,9.500166e+02,1.217559e+01,9.872286e+01,1.145324e+00,5.281689e-02,2.268352e-03,4.992084e-02,2.231524e-03,1.038083e+00,1.935852e+00,1.862396e-01,8.688692e+00,8.387084e+00,3.016078e-01,2.243958e-01,7.217292e-02,1.522229e-01,7.721201e-02,2.194800e-01,2.036639e-01,1.581616e-02,1.651342e+01
