"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,4.419881e+03,4.401555e+03,4.129997e+01,9.906559e+01,7.345280e+00,9.239740e-01,2.965289e-02,9.201129e-01,3.445669e-02,5.437084e+00,4.985190e+00,1.049510e+00,2.372484e+01,1.882684e+01,4.897998e+00,4.476315e+00,1.405106e+00,3.071209e+00,4.216835e-01,4.195154e+00,4.178353e+00,1.680026e-02,3.877678e+00
