"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.300000e+00,3.026022e+02,3.000006e+02,5.209219e+00,9.827853e+01,8.274106e-01,1.472317e-02,3.235704e-04,1.183325e-02,2.722650e-04,8.002577e-01,1.818688e+00,1.603990e-01,2.321783e+00,2.242259e+00,7.952418e-02,4.318189e-02,1.547194e-02,2.770995e-02,3.634229e-02,8.093907e-02,7.842390e-02,2.515170e-03,5.132300e+01
