"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.300000e+00,4.063579e+03,4.051215e+03,3.735644e+01,9.908070e+01,2.415236e+00,7.813883e-01,2.564231e-02,7.774850e-01,2.304004e-02,8.076796e-01,4.465724e+00,9.065202e-01,2.315543e+01,1.777638e+01,5.379045e+00,4.994439e+00,1.562988e+00,3.431451e+00,3.846052e-01,6.413536e+00,6.411660e+00,1.875595e-03,4.321171e+00
