"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.300000e+00,8.530127e+02,8.500115e+02,1.171430e+01,9.862671e+01,8.891562e-01,4.391718e-02,1.838185e-03,4.106047e-02,1.801192e-03,8.005389e-01,1.909690e+00,1.799615e-01,8.411548e+00,8.152278e+00,2.592700e-01,1.908329e-01,6.198371e-02,1.288491e-01,6.843712e-02,3.239445e-01,3.214713e-01,2.473220e-03,1.887697e+01
