"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.300000e+00,4.616959e+03,4.601777e+03,4.441406e+01,9.903802e+01,2.896336e+00,1.006821e+00,4.227681e-02,1.001897e+00,3.549474e-02,8.098467e-01,5.294982e+00,1.138496e+00,2.670919e+01,1.946303e+01,7.246162e+00,6.797324e+00,2.129323e+00,4.668002e+00,4.488378e-01,8.375059e+00,8.373326e+00,1.732525e-03,3.649205e+00
