"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.300000e+00,2.807684e+03,2.800403e+03,2.430425e+01,9.913437e+01,1.576661e+00,3.782755e-01,8.455478e-03,3.753656e-01,1.078247e-02,8.037813e-01,3.011580e+00,4.938403e-01,1.632171e+01,1.396630e+01,2.355406e+00,2.105321e+00,6.585040e-01,1.446817e+00,2.500848e-01,2.900455e+00,2.898074e+00,2.381228e-03,6.014861e+00
