"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,4.894034e+03,4.852175e+03,7.647672e+01,9.843735e+01,3.172325e+01,1.140681e+00,6.076963e-02,1.135965e+00,5.073748e-02,2.933510e+01,5.751750e+00,1.261303e+00,2.847247e+01,2.034822e+01,8.124250e+00,7.642737e+00,2.423980e+00,5.218757e+00,4.815131e-01,9.267940e+00,9.266367e+00,1.573097e-03,3.495396e+00
