"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,4.284242e+03,4.251469e+03,6.189934e+01,9.855519e+01,2.459943e+01,8.755408e-01,4.702998e-02,8.716584e-01,4.107242e-02,2.276413e+01,4.782968e+00,9.901579e-01,2.444404e+01,1.848914e+01,5.954909e+00,5.545419e+00,1.754281e+00,3.791139e+00,4.094893e-01,7.082735e+00,7.080999e+00,1.735588e-03,4.050638e+00
