"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,2.816201e+03,2.800424e+03,3.407263e+01,9.879012e+01,1.126047e+01,3.834301e-01,1.998853e-02,3.801205e-01,1.898183e-02,1.045794e+01,3.025443e+00,4.909995e-01,1.638704e+01,1.402435e+01,2.362686e+00,2.111781e+00,6.649359e-01,1.446845e+00,2.509053e-01,2.908687e+00,2.906413e+00,2.274352e-03,6.248150e+00
