"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,3.625186e+03,3.600896e+03,4.818565e+01,9.867081e+01,1.794482e+01,6.289823e-01,3.339870e-02,6.258120e-01,3.083719e-02,1.662579e+01,3.892884e+00,7.383581e-01,2.060371e+01,1.649059e+01,4.113123e+00,3.777431e+00,1.191926e+00,2.585505e+00,3.356918e-01,5.005870e+00,5.003907e+00,1.962425e-03,4.838759e+00
