"Time / s","Input_power","Output_power","Losses","Efficency","Caps_losses","FL1_losses","HF1_losses","FL2_losses","HF2_losses","Bulkcap_losses","Inductor","EMI","GaN_total","GaN_switching","GaN_ohmic_total","GaN_ohmich_ON","GaN_Forward_conduction","GaN_Reverse_ON_conduction","GaN_Reverse_OFF_conduction","Si_total","Si_conduction","Si_switching","iTHD_percentage"
1.000000e+00,6.534121e+02,6.500062e+02,1.065323e+01,9.836960e+01,1.530181e+00,3.012709e-02,1.079579e-03,2.701383e-02,1.025351e-03,1.470921e+00,1.866357e+00,1.708605e-01,6.875436e+00,6.701098e+00,1.743384e-01,1.211387e-01,4.046129e-02,8.067744e-02,5.319969e-02,2.103936e-01,2.079082e-01,2.485453e-03,2.724067e+01
