"Time / s","GaNFET 1","GaNFET 2","GaNFET 3","GaNFET 4","GaNFET 5","GaNFET 6","MOSFET 7","MOSFET 8"
1.300000e+00,7.060793e+01,7.059622e+01,7.061820e+01,7.061858e+01,7.059778e+01,7.060907e+01,6.003548e+01,6.089880e+01
