"Time / s","GaNFET 1","GaNFET 2","GaNFET 3","GaNFET 4","GaNFET 5","GaNFET 6","MOSFET 7","MOSFET 8"
1.300000e+00,9.009645e+01,9.008968e+01,9.011311e+01,9.011353e+01,9.009129e+01,9.009758e+01,7.411290e+01,7.500992e+01
