"Time / s","GaNFET 1","GaNFET 2","GaNFET 3","GaNFET 4","GaNFET 5","GaNFET 6","MOSFET 7","MOSFET 8"
1.300000e+00,5.323072e+01,5.322045e+01,5.323652e+01,5.323679e+01,5.322175e+01,5.323179e+01,4.653457e+01,4.743438e+01
