"Time / s","GaNFET 1","GaNFET 2","GaNFET 3","GaNFET 4","GaNFET 5","GaNFET 6","MOSFET 7","MOSFET 8"
1.300000e+00,8.771877e+01,8.771115e+01,8.773464e+01,8.773508e+01,8.771283e+01,8.771996e+01,7.249307e+01,7.334161e+01
