"Time / s","GaNFET 1","GaNFET 2","GaNFET 3","GaNFET 4","GaNFET 5","GaNFET 6","MOSFET 7","MOSFET 8"
1.300000e+00,6.170913e+01,6.169751e+01,6.171704e+01,6.171728e+01,6.169890e+01,6.171020e+01,5.320216e+01,5.406731e+01
