"Time / s","GaNFET 1","GaNFET 2","GaNFET 3","GaNFET 4","GaNFET 5","GaNFET 6","MOSFET 7","MOSFET 8"
1.300000e+00,5.905559e+01,5.904423e+01,5.906279e+01,5.906320e+01,5.904580e+01,5.905686e+01,5.113262e+01,5.200328e+01
