"Time / s","GaNFET 1","GaNFET 2","GaNFET 3","GaNFET 4","GaNFET 5","GaNFET 6","MOSFET 7","MOSFET 8"
1.300000e+00,5.515926e+01,5.514858e+01,5.516556e+01,5.516595e+01,5.514998e+01,5.516042e+01,4.806755e+01,4.895376e+01
