"Time / s","GaNFET 1","GaNFET 2","GaNFET 3","GaNFET 4","GaNFET 5","GaNFET 6","MOSFET 7","MOSFET 8"
1.300000e+00,4.337573e+01,4.336975e+01,4.337976e+01,4.337999e+01,4.337093e+01,4.337678e+01,3.852311e+01,3.943829e+01
