"Time / s","GaNFET 1","GaNFET 2","GaNFET 3","GaNFET 4","GaNFET 5","GaNFET 6","MOSFET 7","MOSFET 8"
1.300000e+00,6.781670e+01,6.780487e+01,6.782600e+01,6.782634e+01,6.780638e+01,6.781781e+01,5.791469e+01,5.877644e+01
