"Time / s","GaNFET 1","GaNFET 2","GaNFET 3","GaNFET 4","GaNFET 5","GaNFET 6","MOSFET 7","MOSFET 8"
1.300000e+00,6.038116e+01,6.036966e+01,6.038875e+01,6.038903e+01,6.037107e+01,6.038227e+01,5.216669e+01,5.303347e+01
