"Time / s","GaNFET 1","GaNFET 2","GaNFET 3","GaNFET 4","GaNFET 5","GaNFET 6","MOSFET 7","MOSFET 8"
1.300000e+00,3.029921e+01,3.029919e+01,3.030039e+01,3.030080e+01,3.030011e+01,3.029980e+01,2.795802e+01,2.889907e+01
