vds;ids;eon;eoff;vdsreal;idsreal;rdson
-601;-0,1;0,0000000434534;0,00000000734498;-0,249618;-0,1;2,49618
-601;-0,125893;0,0000000597729;0,00000000793683;-0,264776;-0,125893;2,10319
-601;-0,158489;0,0000000806454;0,00000000238776;-0,280022;-0,158489;1,76682
-601;-0,199526;0,000000109126;0,0000000118793;-0,295346;-0,199526;1,48024
-601;-0,251189;0,000000147536;0,0000000141252;-0,310748;-0,251189;1,23711
-601;-0,316228;0,000000192822;0,0000000264477;-0,326223;-0,316228;1,03161
-601;-0,398107;0,000000258068;0,0000000260149;-0,341808;-0,398107;0,858582
-601;-0,501187;0,000000327539;0,0000000458161;-0,357462;-0,501187;0,713231
-601;-0,630957;0,000000449701;0,0000000498743;-0,373216;-0,630957;0,591507
-601;-0,794328;0,000000573051;0,0000000678383;-0,389039;-0,794328;0,489771
-601;-1;0,000000781687;0,0000000714706;-0,405053;-1;0,405053
-601;-1,25893;0,00000101793;0,0000000700237;-0,421248;-1,25893;0,334609
-601;-1,58489;0,00000131356;0,000000147743;-0,437742;-1,58489;0,276197
-601;-1,99526;0,00000169965;0,000000217604;-0,454446;-1,99526;0,227762
-601;-2,51189;0,00000225543;0,0000000983091;-0,471414;-2,51189;0,187673
-601;-3,16228;0,00000305031;0,000000151987;-0,488897;-3,16228;0,154603
-601;-3,98107;0,00000394055;0,00000084904;-0,747558;-3,98107;0,187778
-601;-5,01187;0,0000052868;0,000000316213;-0,445124;-5,01187;0,0888139
-601;-6,30957;0,0000068998;0,00000168992;-0,929559;-6,30957;0,147325
-601;-7,94328;0,0000101449;0,0000020642;-1,00488;-7,94328;0,126507
-601;-10;0,0000164017;0,00000272309;-1,12268;-10;0,112268
-601;-12,5893;0,0000252208;0,00000257528;-1,06434;-12,5893;0,0845439
-601;-15,8489;0,0000392717;0,0000049729;-1,40596;-15,8489;0,08871
-601;-19,9526;0,0000610153;0,00000796237;-1,64761;-19,9526;0,0825763
-601;-25,1189;0,0000975544;0,0000177013;-2,22589;-25,1189;0,0886143
-601;-31,6228;0,000164094;0,0000253734;-2,6169;-31,6228;0,0827536
-601;-39,8107;0,000248337;0,00000792768;-0,585164;-39,8107;0,0146987
-601;-50,1187;0,000420872;0,0000158474;-0,213573;-50,1187;0,00426133
-601;-63,0957;0,000618966;0,0000324134;-1,53968;-63,0957;0,0244023
-601;-79,4328;0,000986006;0,000090747;-3,4158;-79,4328;0,0430023
-601;-100;0,00152909;0,000134978;-5,37361;-100;0,0537361
-601;-125,893;0,00248121;0,000344993;-8,03027;-125,893;0,0637867
-601;-158,489;0,00375834;0,000428993;-7,84122;-158,489;0,0494748
-601;-199,526;0,00617378;0,000760808;-12,4125;-199,526;0,0622097
-601;-251,189;0,00939157;0,000453413;-3,85165;-251,189;0,0153337
-601;-316,228;0,0156181;0,000871969;-9,56644;-316,228;0,0302517
-601;-398,107;0,0246891;0,00333241;-24,7;-398,107;0,0620435
-601;-500;0,0407718;0,00429563;-25,2354;-500;0,0504708
-575,44;-0,1;0,0000000434534;0,00000000734498;-0,249618;-0,1;2,49618
-575,44;-0,125893;0,0000000597729;0,00000000793683;-0,264776;-0,125893;2,10319
-575,44;-0,158489;0,0000000806454;0,00000000238776;-0,280022;-0,158489;1,76682
-575,44;-0,199526;0,000000109126;0,0000000118793;-0,295346;-0,199526;1,48024
-575,44;-0,251189;0,000000147536;0,0000000141252;-0,310748;-0,251189;1,23711
-575,44;-0,316228;0,000000192822;0,0000000264477;-0,326223;-0,316228;1,03161
-575,44;-0,398107;0,000000258068;0,0000000260149;-0,341808;-0,398107;0,858582
-575,44;-0,501187;0,000000327539;0,0000000458161;-0,357462;-0,501187;0,713231
-575,44;-0,630957;0,000000449701;0,0000000498744;-0,373216;-0,630957;0,591507
-575,44;-0,794328;0,000000573051;0,0000000678383;-0,389039;-0,794328;0,489771
-575,44;-1;0,000000781687;0,0000000714706;-0,405053;-1;0,405053
-575,44;-1,25893;0,00000101793;0,0000000700237;-0,421248;-1,25893;0,334609
-575,44;-1,58489;0,00000131356;0,000000147743;-0,437742;-1,58489;0,276197
-575,44;-1,99526;0,00000169965;0,000000217604;-0,454446;-1,99526;0,227762
-575,44;-2,51189;0,00000225543;0,0000000983091;-0,471414;-2,51189;0,187673
-575,44;-3,16228;0,00000305031;0,000000151987;-0,488897;-3,16228;0,154603
-575,44;-3,98107;0,00000394055;0,00000084904;-0,747558;-3,98107;0,187778
-575,44;-5,01187;0,0000052868;0,000000316213;-0,445124;-5,01187;0,0888139
-575,44;-6,30957;0,0000068998;0,00000168992;-0,929559;-6,30957;0,147325
-575,44;-7,94328;0,0000101449;0,0000020642;-1,00488;-7,94328;0,126507
-575,44;-10;0,0000164017;0,00000272309;-1,12268;-10;0,112268
-575,44;-12,5893;0,0000252208;0,00000257528;-1,06434;-12,5893;0,0845439
-575,44;-15,8489;0,0000392717;0,0000049729;-1,40596;-15,8489;0,08871
-575,44;-19,9526;0,0000610153;0,00000796237;-1,64761;-19,9526;0,0825763
-575,44;-25,1189;0,0000975544;0,0000177013;-2,22589;-25,1189;0,0886144
-575,44;-31,6228;0,000164094;0,0000253734;-2,6169;-31,6228;0,0827536
-575,44;-39,8107;0,000248337;0,00000792768;-0,585166;-39,8107;0,0146987
